,"Commerce de détail non spécialisé (hyper, super, etc.)","Boulangeries, patisseries, confiseries",Boucheries-charcuteries,Tabacs,Poissonneries,Commerce de boissons,Magasins de fruits et légumes,Commerce de culture,Mode,Restaurants,Traiteurs,Bars,Etablissements pré-primaires,Enseignement primaire,Enseignement secondaire,Enseignement supérieur et post-secondaire,Activités de santé,"Arts, spectacles",Bibliothèques,Gestion sites monuments historiques & attractions tourist. simil.,Musées,Gestion des jardins botaniques et zoologiques et des réserves naturelles,"Bibliothèques, musées, act culturelles",Activités récréatives et de loisirs (parcs d'attraction),Blanchisseries,Coiffeurs,Services funéraires,Services d'entretien corporel
0,75010,75002,75010,75002,75010,75002,75009,75009,75002,75002,75002,75002,75011,75020,75009,75005,75011,75011,75002,75002,75003,75009,75002,75002,75009,75010,75014,75009
1,75009,75004,75018,75004,75018,75003,75010,75005,75003,75009,75009,75009,75020,75003,75003,75006,75009,75003,75004,75001,75004,75005,75009,75003,75011,75002,75011,75002
2,75011,75006,75011,75005,75006,75009,75018,75002,75001,75010,75003,75011,75019,75005,75006,75003,75003,75010,75006,75004,75006,75012,75008,75011,75010,75009,75018,75003
3,75018,75009,75020,75006,75003,75011,75011,75006,75006,75003,75008,75010,75018,75004,75011,75011,75006,75018,75005,75005,75011,75008,75003,75010,75017,75003,75010,75011
4,75003,75003,75009,75008,75016,75008,75002,75001,75004,75011,75011,75004,75010,75019,75010,75010,75005,75009,75010,75007,75001,75016,75011,75009,75018,75011,75017,75017
5,75002,75001,75017,75011,75005,75004,75014,75004,75009,75001,75001,75001,75009,75011,75005,75002,75008,75002,75001,75008,75009,75019,75017,75018,75002,75017,75008,75008
6,75017,75005,75019,75001,75009,75010,75020,75010,75008,75005,75010,75003,75004,75018,75002,75009,75002,75020,75009,75009,75008,,75010,75017,75003,75008,75020,75010
7,75020,75010,75002,75009,75017,75005,75017,75003,75010,75004,75005,75006,75013,75010,75018,75013,75017,75004,75003,75010,75010,,75005,75005,75015,75001,75012,75001
8,75004,75008,75012,75010,75002,75017,75012,75011,75011,75006,75006,75005,75003,75017,75020,75015,75010,75005,75020,75003,75018,,75013,75001,75016,75018,75005,75018
9,75005,75017,75015,75012,75015,75006,75003,75008,75017,75008,75007,75018,75017,75013,75004,75014,75016,75006,75013,75011,75012,,75012,75020,75020,75006,75019,75015
10,75019,75007,75005,75020,75012,75001,75015,75017,75018,75018,75017,75008,75015,75009,75019,75016,75014,75019,75007,75006,75016,,75004,75008,75012,75015,75015,75006
11,75001,75011,75014,75018,75011,75007,75019,75012,75007,75017,75004,75017,75012,75002,75017,75017,75004,75014,75011,75016,75019,,75006,75019,75014,75004,75013,75005
12,75006,75012,75004,75014,75019,75018,75006,75015,75016,75020,75013,75020,75014,75014,75015,75004,75015,75017,75018,75014,75020,,75020,75006,75004,75020,75004,75012
13,75008,75020,75013,75016,75014,75016,75016,75007,75015,75015,75015,75012,75005,75006,75012,75018,75013,75013,75014,75018,75014,,75019,75004,75005,75012,75016,75004
14,75014,75016,75016,75015,75004,75014,75013,75014,75005,75012,75016,75019,75002,75008,75007,75001,75012,75001,75017,75013,75015,,75015,75012,75019,75014,75003,75014
15,75015,75018,75006,75013,75007,75015,75004,75018,75020,75014,75018,75014,75016,75015,75013,75020,75007,75012,75019,75020,75007,,75016,75015,75008,75016,75007,75020
16,75013,75014,75001,75019,75020,75012,75005,75020,75014,75019,75012,75013,75006,75016,75014,75012,75020,75015,75012,75015,75002,,75014,75013,75006,75005,75009,75019
17,75012,75019,75007,75007,75008,75020,75007,75013,75019,75013,75014,75015,75007,75007,75008,75008,75001,75008,75015,75012,75017,,75018,75014,75001,75019,,75016
18,75016,75015,75008,75017,75013,75013,75008,75016,75012,75007,75020,75007,75001,75012,75001,75007,75018,75007,75008,75017,75013,,75001,75016,75013,75013,,75007
19,75007,75013,75003,75003,,75019,75001,75019,75013,75016,75019,75016,75008,75001,75016,75019,75019,75016,75016,75019,75005,,75007,75007,75007,75007,,75013
